,State_abv,City,CH_Latitude,CH_Longitude,State
14248,CA,Los Angeles,33.789667,-118.303311,California
14249,CO,Littleton,39.566722,-105.024027,Colorado
14250,DE,Smyrna,39.278042,-75.587482,Delaware
14251,MD,Annapolis,38.986164,-76.53175,Maryland
14252,CO,Colorado Springs,38.913809,-104.814254,Colorado
14253,NM,Albuquerque,35.183643,-106.58952,New Mexico
14254,KY,Lexington,38.01683,-84.409096,Kentucky
14255,IA,Indianola,41.348666,-93.556994,Iowa
14256,NY,Oakdale,40.748166,-73.139644,New York
14257,TX,Corpus Christi,27.758493,-97.46124,Texas
14258,FL,Pensacola,30.479425,-87.25373,Florida
14259,MO,Saint Charles,38.794203,-90.560742,Missouri
14260,SD,Sioux Falls,43.60144,-96.762,South Dakota
14261,CA,Victorville,34.516265,-117.319824,California
14262,AZ,Mesa,33.398218,-111.841149,Arizona
14263,NH,North Hampton,42.962444,-70.833828,New Hampshire
14264,IN,Fort Wayne,41.07368,-85.22487,Indiana
14265,FL,Clearwater,27.867773,-82.69942,Florida
14266,FL,Miami,25.953245,-80.206248,Florida
14267,VT,Barre,44.16773,-72.510925,Vermont
14268,TN,Franklin,35.953728,-86.81553,Tennessee
14269,CA,San Bernardino,34.16561,-117.332267,California
14270,CA,Highland,34.136366,-117.193649,California
14271,ND,Dickinson,46.897298,-102.7889,North Dakota
14272,IN,Fishers,39.968719,-86.002889,Indiana
14273,CA,Sacramento,38.583815,-121.496127,California
14274,CA,Menlo Park,37.482156,-122.16595,California
14275,CA,Menlo Park,37.482068,-122.165967,California
14276,CA,Menlo Park,37.481824,-122.166021,California
14277,CA,Menlo Park,37.482019,-122.165979,California
14278,CA,Menlo Park,37.481873,-122.166011,California
14279,CA,Menlo Park,37.481967,-122.165987,California
14280,CA,Menlo Park,37.481768,-122.166023,California
14281,CA,Menlo Park,37.482214,-122.165937,California
14282,CA,Menlo Park,37.482114,-122.165957,California
14283,CA,Menlo Park,37.481923,-122.165999,California
14284,MI,Hudsonville,42.847847,-85.85757,Michigan
14285,OH,Cincinnati,39.134817,-84.622471,Ohio
14286,CA,Sacramento,38.583748,-121.49614,California
14287,FL,Port Charlotte,27.000103,-82.180176,Florida
14288,VA,Chantilly,38.90332,-77.45856,Virginia
14289,AZ,Phoenix,33.672417,-112.064444,Arizona
14290,MN,Luverne,43.651275,-96.209903,Minnesota
14291,MN,Albert Lea,43.6564,-93.316803,Minnesota
14292,MN,Lino Lakes,45.197083,-93.098816,Minnesota
14293,NJ,Stone Harbor,39.054988,-74.757612,New Jersey
14294,NE,Lincoln,40.878085,-96.734183,Nebraska
14295,VA,Chantilly,38.903633,-77.45892,Virginia
14296,OR,Beaverton,45.487788,-122.787691,Oregon
14297,PA,Cranberry Township,40.685981,-80.105948,Pennsylvania
14298,NC,Mebane,36.069783,-79.270197,North Carolina
14299,CA,Torrance,33.83484,-118.349301,California
14300,WI,Crivitz,45.219507,-87.996011,Wisconsin
14301,MN,Deer River,47.334508,-93.796923,Minnesota
14302,MN,Hill City,46.98698255448041,-93.60189562388764,Minnesota
14303,MN,Remer,47.056687,-93.923726,Minnesota
14304,MN,Remer,47.056687,-93.923726,Minnesota
14305,MN,Backus,46.81968741,-94.50048387,Minnesota
14306,MN,Long Prarie,45.97570077,-94.85005885,Minnesota
14307,MN,Long Prarie,45.97570077,-94.85005885,Minnesota
14308,OR,Mill City,44.755492,-122.476216,Oregon
14309,ID,Hailey,43.513846,-114.307121,Idaho
14310,OR,Mill City,44.755498,-122.476286,Oregon
14311,OR,Mill City,44.755484,-122.476157,Oregon
14312,OR,Wilsonville,45.302917,-122.760291,Oregon
14313,VA,Richmond,37.41445,-77.44562,Virginia
14314,OH,Columbus,39.96792,-82.867974,Ohio
14315,WA,Westport,46.88447,-124.11118,Washington
14316,NE,Lincoln,40.768144,-96.671833,Nebraska
14317,GA,Martinez,33.506913,-82.093164,Georgia
14318,GA,Martinez,33.506932,-82.093193,Georgia
14319,OR,John Day,44.414062,-118.952579,Oregon
14320,CA,San Francisco,37.77604,-122.44565,California
14321,CA,Irvine,33.69671,-117.76297,California
14322,CA,Upland,34.108346,-117.661014,California
14323,CA,Riverside,33.915705,-117.321035,California
14324,CA,Riverside,33.953873,-117.392634,California
14325,MI,Manistee,44.270128,-86.283229,Michigan
14326,MI,Manistee,44.270151,-86.283237,Michigan
14327,CA,Van Nuys,34.180428,-118.506377,California
14328,CA,Riverside,33.953809,-117.392636,California
14329,CA,Riverside,33.915655,-117.321038,California
14330,CA,King City,36.205326,-121.132979,California
14331,MI,Petoskey,45.388928,-84.921159,Michigan
14332,FL,Marianna,30.715974,-85.184261,Florida
14333,FL,Lutz,28.189803,-82.400027,Florida
14334,TX,The Woodlands,30.163303,-95.454498,Texas
14335,TX,San Antonio,29.593532,-98.615985,Texas
14336,CA,Lebec,34.829254,-118.872293,California
14337,CA,Bakersfield,35.351728,-118.913792,California
14338,ND,Williston,48.158142,-103.626743,North Dakota
14339,ND,Grafton,48.412907,-97.411031,North Dakota
14340,MI,Petoskey,45.388915,-84.921178,Michigan
14341,CA,Gilroy,37.007047,-121.55264,California
